"season","round","hTeam","aTeam","hScore","aScore","hOdd","dOdd","aOdd","hProb","dProb","aProb"
"2006-2007","38","Robur Siena","Lazio Roma",2,1,1.25,5.6,6.6,0.7079103619996169,0.1580157058034859,0.13407393219689714
"2006-2007","38","Reggina Calcio","AC Milan",2,0,1.25,5.9,5.99,0.7039549035425817,0.14914298803868256,0.14690210841873574
"2007-2008","1","Lazio Roma","Torino FC",2,2,1.83,3.1,4.34,0.4970224461749885,0.29340357306459003,0.20957398076042144
"2007-2008","1","Juventus","AS Livorno",5,1,1.33,4.34,9,0.6876494220294285,0.2107312744928894,0.10161930347768221
"2007-2008","1","Parma FC","Calcio Catania",2,2,1.8,3.1,4.5,0.504885993485342,0.29315960912052114,0.2019543973941368
"2007-2008","1","Internazionale","Udinese Calcio",1,1,1.25,4.93,11,0.7314293421451934,0.18545368715648922,0.08311697069831743
"2007-2008","1","Reggina Calcio","Atalanta Bergamo",1,1,2.4,2.95,3,0.3826199740596628,0.311284046692607,0.3060959792477302
"2007-2008","1","Robur Siena","Sampdoria",1,2,2.65,2.9,2.69,0.3449556700347123,0.31521811227309915,0.3398262176921887
"2007-2008","1","SSC Napoli","Cagliari Calcio",0,2,1.9,3,4.2,0.4794520547945205,0.30365296803652964,0.21689497716894976
"2007-2008","1","Genoa CFC","AC Milan",0,3,5.52,3.4,1.63,0.16638845188485513,0.27013654541305887,0.5634750027020861
"2007-2008","1","ACF Fiorentina","Empoli FC",3,1,1.5,3.5,6.75,0.6057692307692307,0.25961538461538464,0.1346153846153846
"2007-2008","1","US Palermo","AS Roma",0,2,3,3.07,2.3,0.30473436623365413,0.29778602563549267,0.39747960813085326
"2007-2008","2","Empoli FC","Internazionale",0,2,7,3.55,1.5,0.13091579594345423,0.2581438229870929,0.610940381069453
"2007-2008","2","Torino FC","Reggina Calcio",2,2,1.75,3.15,4.95,0.5238095238095238,0.291005291005291,0.1851851851851852
"2007-2008","2","AS Roma","Robur Siena",3,0,1.2,5.5,13,0.7630736392742797,0.16648879402347921,0.0704375667022412
"2007-2008","2","Cagliari Calcio","Juventus",2,3,5.25,3.25,1.7,0.17532725109083694,0.2832209440698135,0.5414518048393494
"2007-2008","2","Udinese Calcio","SSC Napoli",0,5,1.75,3.16,4.75,0.5202322155792393,0.28810328394419893,0.19166450047656183
"2007-2008","2","AS Livorno","US Palermo",2,4,3.05,2.95,2.38,0.30162173772956724,0.3118462034153152,0.3865320588551176
"2007-2008","2","Atalanta Bergamo","Parma FC",2,0,2.05,3,3.8,0.4498816101026046,0.30741910023677976,0.2426992896606156
"2007-2008","2","Calcio Catania","Genoa CFC",0,0,2.3,3,3.1,0.3986283754822118,0.30561508786969566,0.2957565366480926
"2007-2008","2","Sampdoria","Lazio Roma",0,0,2.25,3,3.2,0.40764331210191085,0.3057324840764331,0.2866242038216561
"2007-2008","2","AC Milan","ACF Fiorentina",1,1,1.53,3.5,6.95,0.6033958847532465,0.2637702010492763,0.13283391419747725
"2007-2008","3","Robur Siena","AC Milan",1,1,6.5,3.5,1.5,0.1390728476821192,0.2582781456953642,0.6026490066225165
"2007-2008","3","Lazio Roma","Empoli FC",0,0,1.58,3.4,6,0.578690570747759,0.2689209122886645,0.15238851696357653
"2007-2008","3","Juventus","Udinese Calcio",0,1,1.35,4.3,8.5,0.678989411109047,0.21317109418539848,0.10783949470555453
"2007-2008","3","SSC Napoli","Sampdoria",2,0,2.25,2.9,3.2,0.4033905672679852,0.3129754401217127,0.2836339926103021
"2007-2008","3","ACF Fiorentina","Atalanta Bergamo",2,2,1.5,3.55,7,0.610940381069453,0.2581438229870929,0.13091579594345423
"2007-2008","3","Internazionale","Calcio Catania",2,0,1.17,6,15,0.7855459544383346,0.15318146111547523,0.0612725844461901
"2007-2008","3","Genoa CFC","AS Livorno",1,1,1.83,3.1,4.27,0.49532070303583653,0.29239899566309063,0.21228030130107284
"2007-2008","3","Reggina Calcio","AS Roma",0,2,5.7,3.4,1.6,0.16028285209192694,0.2687094873305834,0.5710076605774898
"2007-2008","3","US Palermo","Torino FC",1,1,1.67,3.3,5.45,0.5517294271033055,0.2792085282613697,0.1690620446353248
"2007-2008","3","Parma FC","Cagliari Calcio",1,1,2.2,2.94,3.4,0.41747410624791176,0.31239558970932174,0.27013030404276644
"2007-2008","4","Udinese Calcio","Reggina Calcio",2,0,1.67,3.25,5.36,0.5478211373420926,0.2814957844188599,0.1706830782390475
"2007-2008","4","AC Milan","Parma FC",1,1,1.24,5.1,12,0.7426823940585409,0.18057375855540994,0.07674384738604921
"2007-2008","4","AS Roma","Juventus",2,2,1.9,3.2,4.18,0.48821081830790564,0.289875173370319,0.22191400832177532
"2007-2008","4","Torino FC","Robur Siena",1,1,1.7,3.2,5.13,0.5368741210713935,0.2852143768191778,0.17791150210942866
"2007-2008","4","AS Livorno","Internazionale",2,2,7.25,3.6,1.46,0.12531890036002957,0.25237834100283735,0.622302758637133
"2007-2008","4","Calcio Catania","ACF Fiorentina",0,1,3.5,3,2.1,0.26086956521739124,0.3043478260869565,0.4347826086956521
"2007-2008","4","Cagliari Calcio","US Palermo",0,1,2.67,2.88,2.65,0.3407584017573704,0.3159114349625621,0.34333016328006755
"2007-2008","4","Atalanta Bergamo","Lazio Roma",2,1,2.45,2.89,2.95,0.37337683666542576,0.31653053627345784,0.31009262706111634
"2007-2008","4","Empoli FC","SSC Napoli",0,0,2.4,2.9,2.95,0.37862358928966583,0.31334366010179243,0.3080327506085417
"2007-2008","4","Sampdoria","Genoa CFC",0,0,2.15,2.9,3.57,0.4266902961238073,0.31633935747109854,0.25697034640509403
"2007-2008","5","SSC Napoli","AS Livorno",1,0,1.8,3.1,4.85,0.5123530414039871,0.2974953143636054,0.1901516442324076
"2007-2008","5","Calcio Catania","Empoli FC",1,0,2.3,2.86,3.3,0.3998136067101585,0.32152842497670087,0.2786579683131407
"2007-2008","5","Internazionale","Sampdoria",3,0,1.36,4.2,9,0.6780025828669823,0.21954369349978475,0.1024537236332329
"2007-2008","5","Genoa CFC","Udinese Calcio",3,2,2.5,2.9,2.96,0.3694585521218903,0.31849875182921583,0.31204269604889384
"2007-2008","5","US Palermo","AC Milan",2,1,3.5,2.97,2.15,0.2627183147847195,0.30960070765876035,0.4276809775565202
"2007-2008","5","Juventus","Reggina Calcio",4,0,1.25,4.97,12,0.7376395287715285,0.18552302031477075,0.07683745091370088
"2007-2008","5","Robur Siena","Atalanta Bergamo",1,1,2.4,2.86,3.07,0.38154544111384403,0.3201779925430859,0.29827656634307026
"2007-2008","5","Lazio Roma","Cagliari Calcio",3,1,1.7,3.2,5.5,0.5433775856745909,0.28866934238962644,0.16795307193578266
"2007-2008","5","Parma FC","Torino FC",2,0,2.3,2.9,3.25,0.3998727195587611,0.3171404327535002,0.28298684768773863
"2007-2008","5","ACF Fiorentina","AS Roma",2,2,2.7,2.9,2.68,0.3403100096330676,0.31684035379630443,0.34284963657062784
"2007-2008","6","AS Roma","Internazionale",1,4,2.4,2.9,3,0.3805774278215223,0.31496062992125984,0.30446194225721784
"2007-2008","6","AS Livorno","ACF Fiorentina",0,3,3.4,3,2.15,0.2691986644407346,0.30509181969949917,0.4257095158597663
"2007-2008","6","AC Milan","Calcio Catania",1,1,1.2,5.5,15,0.7703081232492998,0.16806722689075632,0.06162464985994398
"2007-2008","6","Sampdoria","Atalanta Bergamo",3,0,2,2.9,3.94,0.45511033219150804,0.31386919461483315,0.2310204731936589
"2007-2008","6","Reggina Calcio","Lazio Roma",1,1,2.9,2.9,2.5,0.31645569620253167,0.31645569620253167,0.3670886075949367
"2007-2008","6","Udinese Calcio","Parma FC",2,1,1.85,3.1,4.4,0.4957296020352534,0.29583863347265127,0.20843176449209522
"2007-2008","6","Empoli FC","US Palermo",3,1,2.8,2.9,2.5,0.3240947697809566,0.3129190880643719,0.3629861421546714
"2007-2008","6","Cagliari Calcio","Robur Siena",1,0,2,2.9,4.12,0.45975065414806826,0.3170694166538402,0.2231799291980914
"2007-2008","6","SSC Napoli","Genoa CFC",1,2,2.1,2.86,3.9,0.44,0.3230769230769231,0.23692307692307696
"2007-2008","6","Torino FC","Juventus",0,1,4.95,3.2,1.75,0.18603106054314428,0.2877667967776763,0.5262021426791794
"2007-2008","7","Atalanta Bergamo","Udinese Calcio",0,0,2.4,2.88,3,0.37974683544303806,0.31645569620253167,0.3037974683544304
"2007-2008","7","Internazionale","SSC Napoli",2,1,1.29,4.7,10,0.712520655519003,0.19556417991904554,0.0919151645619514
"2007-2008","7","Parma FC","AS Roma",0,3,4.7,3.2,1.75,0.19400658236618745,0.2849471678503378,0.5210462497834748
"2007-2008","7","Robur Siena","Empoli FC",3,0,2.3,2.85,3.17,0.3948558816459431,0.3186556237844453,0.2864884945696117
"2007-2008","7","Torino FC","Sampdoria",1,0,2.3,2.85,3.25,0.39766019104862077,0.3209187506708167,0.2814210582805624
"2007-2008","7","ACF Fiorentina","Juventus",1,1,2.45,2.95,2.9,0.3737848170398689,0.31043145821955215,0.3157837247405789
"2007-2008","7","Calcio Catania","AS Livorno",1,0,1.89,3,4.4,0.48554403001544916,0.3058927389097329,0.2085632310748179
"2007-2008","7","Genoa CFC","Cagliari Calcio",2,0,1.97,2.9,4.15,0.4642505834474512,0.31537022392809616,0.2203791926244527
"2007-2008","7","US Palermo","Reggina Calcio",1,1,1.55,3.4,6.4,0.5889039242219215,0.2684709066305819,0.14262516914749662
"2007-2008","7","Lazio Roma","AC Milan",1,5,3.25,2.95,2.25,0.28199681359532663,0.31067445565586826,0.4073287307488051
"2007-2008","8","AS Roma","SSC Napoli",4,4,1.36,4.1,8.5,0.670372792674951,0.22236756049705694,0.10725964682799216
"2007-2008","8","Reggina Calcio","Internazionale",0,1,7.5,3.65,1.45,0.12154791295860366,0.24975598553137737,0.628696101510019
"2007-2008","8","AS Livorno","Lazio Roma",0,1,3.1,2.9,2.4,0.2975630611372381,0.3180846515604959,0.38435228730226595
"2007-2008","8","Udinese Calcio","US Palermo",1,1,2.25,2.9,3.25,0.40515851692638366,0.3143471252015046,0.2804943578721118
"2007-2008","8","AC Milan","Empoli FC",0,1,1.25,5,12,0.7384615384615385,0.18461538461538463,0.07692307692307693
"2007-2008","8","Atalanta Bergamo","Torino FC",2,2,2.15,2.85,3.7,0.42817988021520664,0.32301289209217343,0.24880722769262004
"2007-2008","8","Cagliari Calcio","Calcio Catania",1,1,2,2.89,4.2,0.4612052587582643,0.319173189452086,0.21962155178964965
"2007-2008","8","Sampdoria","Parma FC",3,0,1.8,3.07,4.64,0.5065213990072112,0.29698323068826715,0.1964953703045216
"2007-2008","8","ACF Fiorentina","Robur Siena",3,0,1.38,4,8.5,0.6634146341463415,0.22887804878048779,0.10770731707317072
"2007-2008","8","Juventus","Genoa CFC",1,0,1.36,4.05,8.5,0.6685374711125784,0.2244965335094091,0.10696599537801256
"2007-2008","9","Torino FC","Cagliari Calcio",2,0,1.85,3,4.5,0.49315068493150677,0.30410958904109586,0.20273972602739723
"2007-2008","9","SSC Napoli","Juventus",3,1,3.15,3,2.25,0.2898550724637681,0.30434782608695654,0.4057971014492754
"2007-2008","9","Calcio Catania","Sampdoria",2,0,2.5,2.8,2.95,0.36492158162138283,0.32582284073337753,0.30925557764523964
"2007-2008","9","Parma FC","AS Livorno",3,2,1.7,3.15,5.17,0.535187893327199,0.28883156147817085,0.17598054519463022
"2007-2008","9","US Palermo","Internazionale",0,0,4.1,3,1.91,0.22156915819187195,0.30281118286222497,0.4756196589459031
"2007-2008","9","Robur Siena","Reggina Calcio",0,0,2,2.89,3.97,0.4554107639729611,0.3151631584587966,0.22942607756824238
"2007-2008","9","Empoli FC","Atalanta Bergamo",0,1,2.2,2.85,3.42,0.4140435835351089,0.3196125907990314,0.2663438256658595
"2007-2008","9","Lazio Roma","Udinese Calcio",0,1,2.25,2.89,3.25,0.40471830227297206,0.3150921038457395,0.2801895938812884
"2007-2008","9","AC Milan","AS Roma",0,1,2,3.1,3.75,0.45903257650542945,0.2961500493583416,0.24481737413622906
"2007-2008","9","Genoa CFC","ACF Fiorentina",0,0,3,2.85,2.5,0.3074433656957929,0.3236245954692557,0.3689320388349515
"2007-2008","10","Reggina Calcio","AS Livorno",1,3,1.87,3,4.4,0.4882017900732303,0.30431244914564687,0.20748576078112288
"2007-2008","10","Robur Siena","Calcio Catania",1,1,2.2,2.85,3.6,0.4196319018404907,0.3239263803680981,0.256441717791411
"2007-2008","10","Udinese Calcio","Torino FC",2,1,1.8,3.05,4.75,0.5078433090877225,0.299710805363246,0.19244588554903164
"2007-2008","10","AS Roma","Lazio Roma",3,2,1.73,3.2,5,0.5300470416749486,0.2865566819055191,0.1833962764195322
"2007-2008","10","Sampdoria","AC Milan",0,5,3.85,3,1.95,0.23486901535682017,0.3014152363745859,0.4637157482685938
"2007-2008","10","ACF Fiorentina","SSC Napoli",1,0,1.66,3.3,5.3,0.5505886797204559,0.27696279040483535,0.17244852987470882
"2007-2008","10","Atalanta Bergamo","Cagliari Calcio",2,2,1.8,3,4.7,0.5042918454935622,0.3025751072961373,0.19313304721030042
"2007-2008","10","US Palermo","Parma FC",1,1,1.6,3.35,6,0.5733029092983457,0.27381631488876207,0.15288077581289217
"2007-2008","10","Internazionale","Genoa CFC",4,1,1.28,4.5,10.75,0.712497238382797,0.20266588113999556,0.08483688047720744
"2007-2008","10","Juventus","Empoli FC",3,0,1.3,4.6,10,0.7079101261926746,0.20006155740227763,0.0920283164050477
"2007-2008","11","Lazio Roma","ACF Fiorentina",0,1,2.75,2.9,2.6,0.33267151996470334,0.31546437238032216,0.3518641076549746
"2007-2008","11","AC Milan","Torino FC",0,0,1.29,4.5,10,0.7063809748057451,0.20249587944431363,0.09112314574994114
"2007-2008","11","Cagliari Calcio","Sampdoria",0,3,2.2,2.9,3.4,0.41568296795952775,0.3153456998313659,0.26897133220910624
"2007-2008","11","Calcio Catania","Atalanta Bergamo",1,2,2.2,2.87,3.4,0.41431725543478265,0.31759510869565216,0.26808763586956524
"2007-2008","11","Empoli FC","AS Roma",2,2,5.6,3.3,1.62,0.16250227977384643,0.27576144446470907,0.5617362757614444
"2007-2008","11","Genoa CFC","US Palermo",3,3,2.25,2.9,3.25,0.40515851692638366,0.3143471252015046,0.2804943578721118
"2007-2008","11","Parma FC","Robur Siena",2,2,1.9,3,4.33,0.4825946427908013,0.3056432737675075,0.2117620834416911
"2007-2008","11","AS Livorno","Udinese Calcio",0,0,3.2,2.95,2.28,0.28667632767879975,0.310970931719376,0.40235274060182424
"2007-2008","11","SSC Napoli","Reggina Calcio",1,1,1.55,3.35,6.5,0.5878382938516569,0.2719848822298711,0.14017682391847203
"2007-2008","11","Juventus","Internazionale",1,1,2.75,2.9,2.63,0.3340121307670411,0.31673564124460796,0.349252227988351
"2007-2008","12","Sampdoria","Empoli FC",3,0,1.75,3.05,5,0.51981252662974,0.2982530890498509,0.18193438432040904
"2007-2008","12","US Palermo","SSC Napoli",2,1,2.25,2.9,3.25,0.40515851692638366,0.3143471252015046,0.2804943578721118
"2007-2008","12","Robur Siena","AS Livorno",2,3,1.96,2.9,4.2,0.46673819742489275,0.3154506437768241,0.21781115879828325
"2007-2008","12","Reggina Calcio","Genoa CFC",2,0,2.45,2.8,3,0.37151702786377705,0.325077399380805,0.30340557275541796
"2007-2008","12","Torino FC","Calcio Catania",1,1,1.8,3,4.94,0.5090684253915911,0.3054410552349547,0.18549051937345426
"2007-2008","12","Parma FC","Juventus",2,2,4.95,3.2,1.74,0.18547017088038373,0.2868991705805936,0.5276306585390227
"2007-2008","12","ACF Fiorentina","Udinese Calcio",1,2,1.67,3.21,5.5,0.548280006335266,0.28524224628657135,0.16647774737816257
"2007-2008","12","Internazionale","Lazio Roma",3,0,1.3,4.5,10,0.7047768206734534,0.20360219263899765,0.09162098668754895
"2007-2008","12","AS Roma","Cagliari Calcio",2,0,1.23,5.1,12,0.7442267702747073,0.17948998577213532,0.0762832439531575
"2007-2008","12","Atalanta Bergamo","AC Milan",2,1,5.85,3.3,1.63,0.1571910752641038,0.2786569061500022,0.564152018585894
"2007-2008","13","Genoa CFC","AS Roma",0,1,3.87,3.05,1.97,0.23622124634866468,0.29972990930142046,0.4640488443499149
"2007-2008","13","Internazionale","Atalanta Bergamo",2,1,1.25,5,11,0.7333333333333334,0.18333333333333335,0.08333333333333334
"2007-2008","13","Udinese Calcio","Robur Siena",2,0,1.58,3.4,6,0.578690570747759,0.2689209122886645,0.15238851696357653
"2007-2008","13","SSC Napoli","Calcio Catania",2,0,1.67,3.15,5.5,0.5453171967705891,0.28910467257361383,0.16557813065579705
"2007-2008","13","AS Livorno","Sampdoria",3,1,2.72,2.78,2.75,0.33698306489293234,0.3297100491038763,0.3333068860031913
"2007-2008","13","Lazio Roma","Parma FC",1,0,1.8,3.1,4.75,0.5103101715473922,0.2963091318662277,0.19338069658638019
"2007-2008","13","Cagliari Calcio","AC Milan",1,2,5.97,3.37,1.6,0.15378077683249247,0.27242469961127,0.5737945235562375
"2007-2008","13","Reggina Calcio","ACF Fiorentina",0,0,3.54,3,2.1,0.2586844050258684,0.30524759793052475,0.43606799704360677
"2007-2008","13","Empoli FC","Torino FC",0,0,2.35,2.8,3.25,0.39026482255816447,0.3275436903613166,0.28219148708051894
"2007-2008","13","Juventus","US Palermo",5,0,1.6,3.35,6,0.5733029092983457,0.27381631488876207,0.15288077581289217
"2007-2008","14","Sampdoria","Reggina Calcio",3,0,1.7,3.2,5.38,0.5413496006540469,0.2875919753474624,0.17105842399849067
"2007-2008","14","AC Milan","Juventus",0,0,2.09,3,3.67,0.4412772591912723,0.3074231572365863,0.25129958357214144
"2007-2008","14","Calcio Catania","US Palermo",3,1,2.64,2.85,2.75,0.3464624361779723,0.3209336250911743,0.3326039387308534
"2007-2008","14","Cagliari Calcio","AS Livorno",0,0,2.1,2.9,3.7,0.43635624237494913,0.315982106547377,0.24766165107767382
"2007-2008","14","AS Roma","Udinese Calcio",2,1,1.6,3.4,6,0.5756207674943565,0.27088036117381487,0.1534988713318284
"2007-2008","14","ACF Fiorentina","Internazionale",0,2,3.27,3,2.25,0.28222013170272814,0.30761994355597366,0.4101599247412982
"2007-2008","14","Parma FC","Empoli FC",1,0,1.89,3,4.42,0.4860026829107382,0.306181690233765,0.20781562685549662
"2007-2008","14","Atalanta Bergamo","SSC Napoli",5,1,2.35,2.85,3.1,0.3872028048646872,0.31927248822175963,0.2935247069135532
"2007-2008","14","Robur Siena","Lazio Roma",1,1,2.75,2.88,2.65,0.3341579281507914,0.31907441056065144,0.34676766128855707
"2007-2008","14","Torino FC","Genoa CFC",1,1,2.15,2.9,3.65,0.4291071247592987,0.3181311442181008,0.2527617310226006
"2007-2008","15","Lazio Roma","Calcio Catania",2,0,1.8,3.1,4.75,0.5103101715473922,0.2963091318662277,0.19338069658638019
"2007-2008","15","US Palermo","ACF Fiorentina",2,0,2.65,2.85,2.75,0.3456068790651527,0.32135376474479105,0.3330393561900562
"2007-2008","15","Udinese Calcio","Sampdoria",3,2,2,3,4,0.46153846153846156,0.3076923076923077,0.23076923076923078
"2007-2008","15","AS Livorno","AS Roma",1,1,5.75,3.3,1.63,0.15948882925889135,0.27789720249655314,0.5626139682445555
"2007-2008","15","Empoli FC","Cagliari Calcio",4,1,2.1,2.9,3.75,0.4378019323671497,0.3170289855072464,0.24516908212560384
"2007-2008","15","Juventus","Atalanta Bergamo",1,0,1.4,4,8.2,0.6575781876503609,0.2301523656776263,0.11226944667201284
"2007-2008","15","Genoa CFC","Robur Siena",1,3,1.8,3,4.8,0.5063291139240507,0.3037974683544304,0.18987341772151903
"2007-2008","15","Internazionale","Torino FC",4,0,1.23,5,12,0.7415647015202077,0.1824249165739711,0.0760103819058213
"2007-2008","15","SSC Napoli","Parma FC",1,0,1.75,3.1,5,0.5223251895534963,0.29486099410278016,0.1828138163437237
"2007-2008","15","Reggina Calcio","AC Milan",0,1,7.75,3.75,1.45,0.11888494124077616,0.2456955452309374,0.6354195135282864
"2007-2008","16","Calcio Catania","Udinese Calcio",2,0,2.9,2.85,2.5,0.3147084805653711,0.3202296819787986,0.36506183745583043
"2007-2008","16","Lazio Roma","Juventus",2,3,3.2,3,2.21,0.28452493348210456,0.3034932623809115,0.411981804136984
"2007-2008","16","Torino FC","AS Roma",0,0,4.8,3.2,1.8,0.19354838709677422,0.2903225806451613,0.5161290322580646
"2007-2008","16","Parma FC","Reggina Calcio",3,0,1.75,3.1,5,0.5223251895534963,0.29486099410278016,0.1828138163437237
"2007-2008","16","Sampdoria","ACF Fiorentina",2,2,2.5,2.9,2.99,0.37061890921525054,0.31949905966831943,0.3098820311164302
"2007-2008","16","Robur Siena","SSC Napoli",1,1,2.45,2.85,3.05,0.3755265147424127,0.32282103898909165,0.3016524462684955
"2007-2008","16","Atalanta Bergamo","US Palermo",1,3,2.5,2.88,2.95,0.36825451865978936,0.31966538078106715,0.3120801005591435
"2007-2008","16","Empoli FC","Genoa CFC",1,1,2.2,2.9,3.5,0.4189021873710276,0.3177878662814692,0.26330994634750304
"2007-2008","16","Cagliari Calcio","Internazionale",0,2,8,3.61,1.45,0.1145041507617933,0.2537488105524505,0.6317470386857562
"2007-2008","16","AC Milan","AS Livorno",1,1,1.3,4.55,10,0.7063572149344097,0.20181634712411706,0.09182643794147327
"2007-2008","17","Genoa CFC","Parma FC",1,0,2,2.9,4,0.45669291338582674,0.31496062992125984,0.22834645669291337
"2007-2008","17","AS Roma","Sampdoria",2,0,1.4,4,8.5,0.6601941747572816,0.23106796116504855,0.1087378640776699
"2007-2008","17","Juventus","Robur Siena",2,0,1.25,5,11.5,0.7360000000000001,0.18400000000000002,0.08
"2007-2008","17","ACF Fiorentina","Cagliari Calcio",5,1,1.31,4.4,10,0.6999236446933061,0.20838635785187068,0.0916899974548231
